timestamp,pid,x,y,z,device_serial,device_number,entry_time
1553835054968.7500000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055000.0000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055031.2500000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055062.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055093.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055125.0000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055156.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055187.5000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055218.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055250.0000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055281.2500000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055312.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055343.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055375.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055406.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055437.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055468.7500000000,30,-31.0000000000,-3.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055500.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055531.2500000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055562.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055593.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055625.0000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055656.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055687.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055718.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055750.0000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055781.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055812.5000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055843.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055875.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055906.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055937.5000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835055968.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056000.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056031.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056062.5000000000,30,-31.0000000000,-3.0000000000,56.0000000000,A01A3A,5,1553835054000
1553835056093.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056125.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056156.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056187.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056218.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056250.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056281.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056312.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835056343.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056375.0000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056406.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835056437.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056468.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056500.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056531.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056562.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056593.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056625.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056656.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056687.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056718.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056750.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835056781.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056812.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056843.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056875.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056906.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835056937.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835056968.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057000.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057031.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057062.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057093.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057125.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057156.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057187.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057218.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057250.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057281.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057312.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057343.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057375.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057406.2500000000,30,-31.0000000000,-4.0000000000,56.0000000000,A01A3A,5,1553835054000
1553835057437.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057468.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057500.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057531.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057562.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057593.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057625.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057656.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057687.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057718.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057750.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057781.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057812.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057843.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057875.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835057906.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057937.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835057968.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058000.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058031.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058062.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058093.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058125.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058156.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058187.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058218.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058250.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058281.2500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058312.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058343.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058375.0000000000,30,-31.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058406.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058437.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058468.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058500.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058531.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058562.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058593.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058625.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058656.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058687.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058718.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058750.0000000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058781.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058812.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058843.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058875.0000000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835058906.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058937.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835058968.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059000.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059031.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059062.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059093.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059125.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059156.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059187.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059218.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059250.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059281.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059312.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059343.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059375.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059406.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059437.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059468.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059500.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059531.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059562.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059593.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059625.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059656.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059687.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059718.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059750.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059781.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059812.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835059843.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059875.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059906.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059937.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835059968.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060000.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060031.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060062.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060093.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060125.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060156.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060187.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060218.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060250.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060281.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060312.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060343.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060375.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060406.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060437.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060468.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060500.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060531.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060562.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060593.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060625.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060656.2500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060687.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060718.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060750.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060781.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060812.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060843.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060875.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835060906.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060937.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835060968.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061000.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061031.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061062.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061093.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835061125.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061156.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061187.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835061218.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835061250.0000000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061281.2500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061312.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061343.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835061375.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061406.2500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061437.5000000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061468.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061500.0000000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061531.2500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061562.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835061593.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061625.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061656.2500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061687.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061718.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061750.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061781.2500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061812.5000000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061843.7500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061875.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061906.2500000000,30,-33.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835061937.5000000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835061968.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835062000.0000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835062031.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835062062.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062093.7500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835062125.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062156.2500000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835062187.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062218.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062250.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062281.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062312.5000000000,30,-32.0000000000,-4.0000000000,55.0000000000,A01A3A,5,1553835054000
1553835062343.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062375.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062406.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062437.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062468.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062500.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062531.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062562.5000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062593.7500000000,30,-33.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062625.0000000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
1553835062656.2500000000,30,-32.0000000000,-4.0000000000,54.0000000000,A01A3A,5,1553835054000
