timestamp,Infrared to Red Signal Ratio
07/22/25 18:19:29,0
07/22/25 18:20:29,0
07/22/25 18:21:29,0
07/22/25 18:22:29,0
07/22/25 18:23:29,0
07/22/25 18:24:29,0
07/22/25 18:25:29,0
07/22/25 18:26:29,0
07/22/25 18:27:29,0
07/22/25 18:28:29,0
07/22/25 18:29:29,0
07/22/25 18:30:29,0
07/22/25 18:31:29,0
07/22/25 18:32:29,0
07/22/25 18:33:29,0
07/22/25 18:34:29,0
07/22/25 18:35:29,0
07/22/25 18:36:30,0
07/22/25 18:37:30,0
07/22/25 18:38:30,0
07/22/25 18:39:30,0
07/22/25 18:40:30,0
07/22/25 18:41:30,0
07/22/25 18:42:30,0
07/22/25 18:43:30,0
07/22/25 18:44:30,0
07/22/25 18:45:30,0
07/22/25 18:46:30,0
07/22/25 18:47:30,0
07/22/25 18:48:30,0
07/22/25 18:49:30,0
07/22/25 18:50:30,0
07/22/25 18:51:30,0
07/22/25 18:52:30,0
07/22/25 18:53:30,0
07/22/25 18:54:30,0
07/22/25 18:55:30,0
07/22/25 18:56:30,0
07/22/25 18:57:30,0
07/22/25 18:58:30,0
07/22/25 18:59:30,0
07/22/25 19:00:30,0
07/22/25 19:01:30,0
07/22/25 19:02:30,0
07/22/25 19:03:30,0
07/22/25 19:04:30,0
07/22/25 19:05:30,0
07/22/25 19:06:30,0
07/22/25 19:07:30,0
07/22/25 19:08:30,0
07/22/25 19:09:30,0
07/22/25 19:10:30,0
07/22/25 19:11:30,0
07/22/25 19:12:30,0
07/22/25 19:13:30,0
07/22/25 19:14:30,0
07/22/25 19:15:30,0
07/22/25 19:16:30,0
07/22/25 19:17:30,-10
07/22/25 19:18:30,0
07/22/25 19:19:30,0
07/22/25 19:20:30,0
07/22/25 19:21:30,0
07/22/25 19:22:30,0
07/22/25 19:23:30,0
07/22/25 19:24:30,-8
07/22/25 19:25:30,0
07/22/25 19:26:30,23
07/22/25 19:27:30,0
07/22/25 19:28:30,0
07/22/25 19:29:30,-16
07/22/25 19:30:30,-19
07/22/25 19:31:30,6
07/22/25 19:32:30,24
07/22/25 19:33:30,0
07/22/25 19:34:30,0
07/22/25 19:35:30,0
07/22/25 19:36:30,0
07/22/25 19:56:14,0
07/22/25 20:00:31,-29
07/22/25 20:01:31,23
07/22/25 20:02:31,-2
07/22/25 20:03:31,22
07/22/25 20:04:31,7
07/22/25 20:05:31,-4
07/22/25 20:06:31,-14
07/22/25 20:07:31,-12
07/22/25 20:08:31,0
07/22/25 20:09:31,22
07/22/25 20:10:31,13
07/22/25 20:12:37,0
07/22/25 20:13:41,0
