timestamp,pid,x,y,z,device_serial,device_number,entry_time
1552116833093.7500000000,20,58.0000000000,13.0000000000,-34.0000000000,A01BBE,5,1552116831000
1552116833125.0000000000,20,52.0000000000,16.0000000000,-40.0000000000,A01BBE,5,1552116831000
1552116833156.2500000000,20,49.0000000000,13.0000000000,-36.0000000000,A01BBE,5,1552116831000
1552116833187.5000000000,20,52.0000000000,11.0000000000,-35.0000000000,A01BBE,5,1552116831000
1552116833218.7500000000,20,53.0000000000,9.0000000000,-33.0000000000,A01BBE,5,1552116831000
1552116833250.0000000000,20,48.0000000000,13.0000000000,-24.0000000000,A01BBE,5,1552116831000
1552116833281.2500000000,20,51.0000000000,11.0000000000,-33.0000000000,A01BBE,5,1552116831000
1552116833312.5000000000,20,50.0000000000,12.0000000000,-31.0000000000,A01BBE,5,1552116831000
1552116833343.7500000000,20,52.0000000000,13.0000000000,-39.0000000000,A01BBE,5,1552116831000
1552116833375.0000000000,20,51.0000000000,15.0000000000,-41.0000000000,A01BBE,5,1552116831000
1552116833406.2500000000,20,53.0000000000,16.0000000000,-30.0000000000,A01BBE,5,1552116831000
1552116833437.5000000000,20,49.0000000000,11.0000000000,-33.0000000000,A01BBE,5,1552116831000
1552116833468.7500000000,20,48.0000000000,14.0000000000,-30.0000000000,A01BBE,5,1552116831000
1552116833500.0000000000,20,54.0000000000,17.0000000000,-26.0000000000,A01BBE,5,1552116831000
1552116833531.2500000000,20,57.0000000000,15.0000000000,-23.0000000000,A01BBE,5,1552116831000
1552116833562.5000000000,20,53.0000000000,9.0000000000,-27.0000000000,A01BBE,5,1552116831000
1552116833593.7500000000,20,50.0000000000,19.0000000000,-36.0000000000,A01BBE,5,1552116831000
1552116833625.0000000000,20,48.0000000000,6.0000000000,-23.0000000000,A01BBE,5,1552116831000
1552116833656.2500000000,20,64.0000000000,17.0000000000,-26.0000000000,A01BBE,5,1552116831000
1552116833687.5000000000,20,57.0000000000,7.0000000000,-29.0000000000,A01BBE,5,1552116831000
1552116833718.7500000000,20,57.0000000000,11.0000000000,-26.0000000000,A01BBE,5,1552116831000
1552116833750.0000000000,20,52.0000000000,10.0000000000,-26.0000000000,A01BBE,5,1552116831000
1552116833781.2500000000,20,67.0000000000,8.0000000000,-22.0000000000,A01BBE,5,1552116831000
1552116833812.5000000000,20,66.0000000000,-2.0000000000,-24.0000000000,A01BBE,5,1552116831000
1552116833843.7500000000,20,49.0000000000,12.0000000000,-20.0000000000,A01BBE,5,1552116831000
1552116833875.0000000000,20,52.0000000000,7.0000000000,-25.0000000000,A01BBE,5,1552116831000
1552116833906.2500000000,20,54.0000000000,18.0000000000,-31.0000000000,A01BBE,5,1552116831000
1552116833937.5000000000,20,51.0000000000,-4.0000000000,-36.0000000000,A01BBE,5,1552116831000
1552116833968.7500000000,20,57.0000000000,5.0000000000,-26.0000000000,A01BBE,5,1552116831000
1552116834000.0000000000,20,58.0000000000,12.0000000000,-30.0000000000,A01BBE,5,1552116831000
1552116834031.2500000000,20,55.0000000000,11.0000000000,-28.0000000000,A01BBE,5,1552116831000
1552116834062.5000000000,20,58.0000000000,20.0000000000,-27.0000000000,A01BBE,5,1552116831000
1552116834093.7500000000,20,52.0000000000,13.0000000000,-29.0000000000,A01BBE,5,1552116831000
1552116834125.0000000000,20,53.0000000000,18.0000000000,-27.0000000000,A01BBE,5,1552116831000
1552116834156.2500000000,20,51.0000000000,11.0000000000,-32.0000000000,A01BBE,5,1552116831000
1552116834187.5000000000,20,53.0000000000,30.0000000000,-26.0000000000,A01BBE,5,1552116831000
1552116834218.7500000000,20,50.0000000000,12.0000000000,-28.0000000000,A01BBE,5,1552116831000
1552116834250.0000000000,20,55.0000000000,21.0000000000,-25.0000000000,A01BBE,5,1552116831000
1552116834281.2500000000,20,48.0000000000,3.0000000000,-31.0000000000,A01BBE,5,1552116831000
1552116834312.5000000000,20,57.0000000000,13.0000000000,-24.0000000000,A01BBE,5,1552116831000
1552116834343.7500000000,20,53.0000000000,10.0000000000,-24.0000000000,A01BBE,5,1552116831000
1552116834375.0000000000,20,51.0000000000,12.0000000000,-31.0000000000,A01BBE,5,1552116831000
1552116834406.2500000000,20,58.0000000000,12.0000000000,-32.0000000000,A01BBE,5,1552116831000
1552116834437.5000000000,20,58.0000000000,14.0000000000,-28.0000000000,A01BBE,5,1552116831000
1552116834468.7500000000,20,59.0000000000,19.0000000000,-32.0000000000,A01BBE,5,1552116831000
1552116834500.0000000000,20,53.0000000000,14.0000000000,-31.0000000000,A01BBE,5,1552116831000
1552116834531.2500000000,20,53.0000000000,7.0000000000,-30.0000000000,A01BBE,5,1552116831000
1552116834562.5000000000,20,62.0000000000,13.0000000000,-24.0000000000,A01BBE,5,1552116831000
1552116834593.7500000000,20,50.0000000000,13.0000000000,-24.0000000000,A01BBE,5,1552116831000
1552116834625.0000000000,20,52.0000000000,10.0000000000,-21.0000000000,A01BBE,5,1552116831000
1552116834656.2500000000,20,62.0000000000,15.0000000000,-23.0000000000,A01BBE,5,1552116831000
1552116834687.5000000000,20,59.0000000000,15.0000000000,-25.0000000000,A01BBE,5,1552116831000
1552116834718.7500000000,20,58.0000000000,17.0000000000,-18.0000000000,A01BBE,5,1552116831000
1552116834750.0000000000,20,60.0000000000,19.0000000000,-15.0000000000,A01BBE,5,1552116831000
1552116834781.2500000000,20,60.0000000000,18.0000000000,-11.0000000000,A01BBE,5,1552116831000
1552116834812.5000000000,20,54.0000000000,22.0000000000,-18.0000000000,A01BBE,5,1552116831000
1552116834843.7500000000,20,55.0000000000,8.0000000000,-18.0000000000,A01BBE,5,1552116831000
1552116834875.0000000000,20,59.0000000000,8.0000000000,-10.0000000000,A01BBE,5,1552116831000
1552116834906.2500000000,20,60.0000000000,18.0000000000,-8.0000000000,A01BBE,5,1552116831000
1552116834937.5000000000,20,63.0000000000,14.0000000000,-5.0000000000,A01BBE,5,1552116831000
1552116834968.7500000000,20,65.0000000000,15.0000000000,4.0000000000,A01BBE,5,1552116831000
1552116835000.0000000000,20,62.0000000000,14.0000000000,7.0000000000,A01BBE,5,1552116831000
1552116835031.2500000000,20,62.0000000000,8.0000000000,19.0000000000,A01BBE,5,1552116831000
1552116835062.5000000000,20,66.0000000000,5.0000000000,23.0000000000,A01BBE,5,1552116831000
1552116835093.7500000000,20,58.0000000000,-3.0000000000,29.0000000000,A01BBE,5,1552116831000
1552116835125.0000000000,20,48.0000000000,-2.0000000000,31.0000000000,A01BBE,5,1552116831000
1552116835156.2500000000,20,29.0000000000,0E-10,34.0000000000,A01BBE,5,1552116831000
1552116835187.5000000000,20,-2.0000000000,-1.0000000000,45.0000000000,A01BBE,5,1552116831000
1552116835218.7500000000,20,-11.0000000000,5.0000000000,49.0000000000,A01BBE,5,1552116831000
1552116835250.0000000000,20,-15.0000000000,1.0000000000,61.0000000000,A01BBE,5,1552116831000
1552116835281.2500000000,20,-14.0000000000,2.0000000000,66.0000000000,A01BBE,5,1552116831000
1552116835312.5000000000,20,0E-10,11.0000000000,69.0000000000,A01BBE,5,1552116831000
1552116835343.7500000000,20,3.0000000000,7.0000000000,66.0000000000,A01BBE,5,1552116831000
1552116835375.0000000000,20,-7.0000000000,12.0000000000,68.0000000000,A01BBE,5,1552116831000
1552116835406.2500000000,20,-5.0000000000,10.0000000000,60.0000000000,A01BBE,5,1552116831000
1552116835437.5000000000,20,-2.0000000000,11.0000000000,62.0000000000,A01BBE,5,1552116831000
1552116835468.7500000000,20,-5.0000000000,15.0000000000,68.0000000000,A01BBE,5,1552116831000
1552116835500.0000000000,20,-7.0000000000,15.0000000000,68.0000000000,A01BBE,5,1552116831000
1552116835531.2500000000,20,-11.0000000000,16.0000000000,67.0000000000,A01BBE,5,1552116831000
1552116835562.5000000000,20,-6.0000000000,14.0000000000,71.0000000000,A01BBE,5,1552116831000
1552116835593.7500000000,20,0E-10,12.0000000000,69.0000000000,A01BBE,5,1552116831000
1552116835625.0000000000,20,-1.0000000000,10.0000000000,62.0000000000,A01BBE,5,1552116831000
1552116835656.2500000000,20,-1.0000000000,8.0000000000,61.0000000000,A01BBE,5,1552116831000
1552116835687.5000000000,20,-2.0000000000,5.0000000000,61.0000000000,A01BBE,5,1552116831000
1552116835718.7500000000,20,-1.0000000000,5.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116835750.0000000000,20,-5.0000000000,6.0000000000,62.0000000000,A01BBE,5,1552116831000
1552116835781.2500000000,20,-5.0000000000,6.0000000000,61.0000000000,A01BBE,5,1552116831000
1552116835812.5000000000,20,2.0000000000,6.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116835843.7500000000,20,0E-10,5.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116835875.0000000000,20,3.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116835906.2500000000,20,5.0000000000,1.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116835937.5000000000,20,5.0000000000,0E-10,65.0000000000,A01BBE,5,1552116831000
1552116835968.7500000000,20,6.0000000000,-1.0000000000,69.0000000000,A01BBE,5,1552116831000
1552116836000.0000000000,20,5.0000000000,1.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116836031.2500000000,20,4.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116836062.5000000000,20,2.0000000000,1.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836093.7500000000,20,2.0000000000,2.0000000000,65.0000000000,A01BBE,5,1552116831000
1552116836125.0000000000,20,1.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116836156.2500000000,20,0E-10,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116836187.5000000000,20,4.0000000000,1.0000000000,65.0000000000,A01BBE,5,1552116831000
1552116836218.7500000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836250.0000000000,20,2.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836281.2500000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836312.5000000000,20,1.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836343.7500000000,20,2.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116836375.0000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836406.2500000000,20,1.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836437.5000000000,20,1.0000000000,3.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116836468.7500000000,20,2.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836500.0000000000,20,1.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836531.2500000000,20,1.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836562.5000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836593.7500000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836625.0000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836656.2500000000,20,1.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836687.5000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836718.7500000000,20,2.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836750.0000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836781.2500000000,20,1.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836812.5000000000,20,1.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836843.7500000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836875.0000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836906.2500000000,20,1.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836937.5000000000,20,2.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116836968.7500000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837000.0000000000,20,2.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837031.2500000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837062.5000000000,20,3.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837093.7500000000,20,3.0000000000,3.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116837125.0000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837156.2500000000,20,3.0000000000,3.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116837187.5000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837218.7500000000,20,3.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837250.0000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837281.2500000000,20,3.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837312.5000000000,20,3.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837343.7500000000,20,2.0000000000,3.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116837375.0000000000,20,3.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837406.2500000000,20,2.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837437.5000000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837468.7500000000,20,2.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837500.0000000000,20,4.0000000000,3.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116837531.2500000000,20,2.0000000000,3.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116837562.5000000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837593.7500000000,20,3.0000000000,3.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116837625.0000000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837656.2500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837687.5000000000,20,4.0000000000,3.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837718.7500000000,20,3.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837750.0000000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837781.2500000000,20,4.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116837812.5000000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837843.7500000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837875.0000000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837906.2500000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837937.5000000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116837968.7500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838000.0000000000,20,4.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838031.2500000000,20,4.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838062.5000000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838093.7500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838125.0000000000,20,4.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838156.2500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838187.5000000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838218.7500000000,20,4.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838250.0000000000,20,4.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838281.2500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838312.5000000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838343.7500000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838375.0000000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838406.2500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838437.5000000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838468.7500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838500.0000000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838531.2500000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838562.5000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838593.7500000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838625.0000000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838656.2500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838687.5000000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838718.7500000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838750.0000000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838781.2500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838812.5000000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838843.7500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838875.0000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116838906.2500000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838937.5000000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116838968.7500000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839000.0000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839031.2500000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839062.5000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839093.7500000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839125.0000000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839156.2500000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839187.5000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839218.7500000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839250.0000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839281.2500000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839312.5000000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839343.7500000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839375.0000000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839406.2500000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839437.5000000000,20,5.0000000000,1.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839468.7500000000,20,5.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839500.0000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839531.2500000000,20,6.0000000000,1.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839562.5000000000,20,6.0000000000,1.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839593.7500000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839625.0000000000,20,6.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839656.2500000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839687.5000000000,20,5.0000000000,2.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839718.7500000000,20,5.0000000000,1.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839750.0000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839781.2500000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839812.5000000000,20,6.0000000000,1.0000000000,63.0000000000,A01BBE,5,1552116831000
1552116839843.7500000000,20,5.0000000000,1.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839875.0000000000,20,6.0000000000,2.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839906.2500000000,20,6.0000000000,1.0000000000,64.0000000000,A01BBE,5,1552116831000
1552116839937.5000000000,20,5.0000000000,1.0000000000,63.0000000000,A01BBE,5,1552116831000
