timestamp,pid,x,y,z,device_serial,device_number,entry_time
1548724973218.7500000000,10,43.0000000000,-39.0000000000,11.0000000000,A01BBE,5,1548724972000
1548724973250.0000000000,10,44.0000000000,-39.0000000000,9.0000000000,A01BBE,5,1548724972000
1548724973281.2500000000,10,46.0000000000,-38.0000000000,10.0000000000,A01BBE,5,1548724972000
1548724973312.5000000000,10,47.0000000000,-37.0000000000,9.0000000000,A01BBE,5,1548724972000
1548724973343.7500000000,10,47.0000000000,-35.0000000000,7.0000000000,A01BBE,5,1548724972000
1548724973375.0000000000,10,48.0000000000,-34.0000000000,7.0000000000,A01BBE,5,1548724972000
1548724973406.2500000000,10,55.0000000000,-34.0000000000,6.0000000000,A01BBE,5,1548724972000
1548724973437.5000000000,10,53.0000000000,-35.0000000000,5.0000000000,A01BBE,5,1548724972000
1548724973468.7500000000,10,44.0000000000,-37.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724973500.0000000000,10,47.0000000000,-38.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724973531.2500000000,10,48.0000000000,-42.0000000000,0E-10,A01BBE,5,1548724972000
1548724973562.5000000000,10,51.0000000000,-44.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724973593.7500000000,10,48.0000000000,-43.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724973625.0000000000,10,47.0000000000,-45.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724973656.2500000000,10,46.0000000000,-45.0000000000,-8.0000000000,A01BBE,5,1548724972000
1548724973687.5000000000,10,45.0000000000,-44.0000000000,-14.0000000000,A01BBE,5,1548724972000
1548724973718.7500000000,10,46.0000000000,-43.0000000000,-14.0000000000,A01BBE,5,1548724972000
1548724973750.0000000000,10,45.0000000000,-42.0000000000,-12.0000000000,A01BBE,5,1548724972000
1548724973781.2500000000,10,45.0000000000,-41.0000000000,-12.0000000000,A01BBE,5,1548724972000
1548724973812.5000000000,10,45.0000000000,-40.0000000000,-11.0000000000,A01BBE,5,1548724972000
1548724973843.7500000000,10,47.0000000000,-40.0000000000,-12.0000000000,A01BBE,5,1548724972000
1548724973875.0000000000,10,47.0000000000,-41.0000000000,-12.0000000000,A01BBE,5,1548724972000
1548724973906.2500000000,10,48.0000000000,-41.0000000000,-13.0000000000,A01BBE,5,1548724972000
1548724973937.5000000000,10,47.0000000000,-40.0000000000,-14.0000000000,A01BBE,5,1548724972000
1548724973968.7500000000,10,47.0000000000,-38.0000000000,-13.0000000000,A01BBE,5,1548724972000
1548724974000.0000000000,10,49.0000000000,-38.0000000000,-13.0000000000,A01BBE,5,1548724972000
1548724974031.2500000000,10,48.0000000000,-38.0000000000,-14.0000000000,A01BBE,5,1548724972000
1548724974062.5000000000,10,47.0000000000,-36.0000000000,-20.0000000000,A01BBE,5,1548724972000
1548724974093.7500000000,10,47.0000000000,-35.0000000000,-21.0000000000,A01BBE,5,1548724972000
1548724974125.0000000000,10,45.0000000000,-33.0000000000,-23.0000000000,A01BBE,5,1548724972000
1548724974156.2500000000,10,44.0000000000,-31.0000000000,-26.0000000000,A01BBE,5,1548724972000
1548724974187.5000000000,10,44.0000000000,-31.0000000000,-27.0000000000,A01BBE,5,1548724972000
1548724974218.7500000000,10,44.0000000000,-34.0000000000,-27.0000000000,A01BBE,5,1548724972000
1548724974250.0000000000,10,45.0000000000,-36.0000000000,-26.0000000000,A01BBE,5,1548724972000
1548724974281.2500000000,10,45.0000000000,-38.0000000000,-27.0000000000,A01BBE,5,1548724972000
1548724974312.5000000000,10,44.0000000000,-37.0000000000,-26.0000000000,A01BBE,5,1548724972000
1548724974343.7500000000,10,43.0000000000,-38.0000000000,-25.0000000000,A01BBE,5,1548724972000
1548724974375.0000000000,10,44.0000000000,-39.0000000000,-25.0000000000,A01BBE,5,1548724972000
1548724974406.2500000000,10,44.0000000000,-39.0000000000,-24.0000000000,A01BBE,5,1548724972000
1548724974437.5000000000,10,45.0000000000,-39.0000000000,-24.0000000000,A01BBE,5,1548724972000
1548724974468.7500000000,10,47.0000000000,-39.0000000000,-22.0000000000,A01BBE,5,1548724972000
1548724974500.0000000000,10,47.0000000000,-39.0000000000,-20.0000000000,A01BBE,5,1548724972000
1548724974531.2500000000,10,47.0000000000,-38.0000000000,-19.0000000000,A01BBE,5,1548724972000
1548724974562.5000000000,10,47.0000000000,-39.0000000000,-16.0000000000,A01BBE,5,1548724972000
1548724974593.7500000000,10,47.0000000000,-39.0000000000,-16.0000000000,A01BBE,5,1548724972000
1548724974625.0000000000,10,47.0000000000,-38.0000000000,-15.0000000000,A01BBE,5,1548724972000
1548724974656.2500000000,10,47.0000000000,-38.0000000000,-11.0000000000,A01BBE,5,1548724972000
1548724974687.5000000000,10,49.0000000000,-38.0000000000,-11.0000000000,A01BBE,5,1548724972000
1548724974718.7500000000,10,51.0000000000,-42.0000000000,-12.0000000000,A01BBE,5,1548724972000
1548724974750.0000000000,10,50.0000000000,-45.0000000000,-9.0000000000,A01BBE,5,1548724972000
1548724974781.2500000000,10,53.0000000000,-44.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724974812.5000000000,10,64.0000000000,-46.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724974843.7500000000,10,53.0000000000,-50.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724974875.0000000000,10,43.0000000000,-49.0000000000,8.0000000000,A01BBE,5,1548724972000
1548724974906.2500000000,10,48.0000000000,-49.0000000000,9.0000000000,A01BBE,5,1548724972000
1548724974937.5000000000,10,58.0000000000,-44.0000000000,8.0000000000,A01BBE,5,1548724972000
1548724974968.7500000000,10,53.0000000000,-39.0000000000,7.0000000000,A01BBE,5,1548724972000
1548724975000.0000000000,10,62.0000000000,-46.0000000000,16.0000000000,A01BBE,5,1548724972000
1548724975031.2500000000,10,58.0000000000,-49.0000000000,14.0000000000,A01BBE,5,1548724972000
1548724975062.5000000000,10,58.0000000000,-40.0000000000,20.0000000000,A01BBE,5,1548724972000
1548724975093.7500000000,10,59.0000000000,-31.0000000000,11.0000000000,A01BBE,5,1548724972000
1548724975125.0000000000,10,56.0000000000,-31.0000000000,16.0000000000,A01BBE,5,1548724972000
1548724975156.2500000000,10,46.0000000000,-16.0000000000,9.0000000000,A01BBE,5,1548724972000
1548724975187.5000000000,10,41.0000000000,-13.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724975218.7500000000,10,45.0000000000,-10.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724975250.0000000000,10,40.0000000000,-6.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724975281.2500000000,10,46.0000000000,-4.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724975312.5000000000,10,48.0000000000,-7.0000000000,0E-10,A01BBE,5,1548724972000
1548724975343.7500000000,10,58.0000000000,-5.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724975375.0000000000,10,51.0000000000,-6.0000000000,-10.0000000000,A01BBE,5,1548724972000
1548724975406.2500000000,10,46.0000000000,-7.0000000000,-14.0000000000,A01BBE,5,1548724972000
1548724975437.5000000000,10,47.0000000000,-7.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724975468.7500000000,10,50.0000000000,-9.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724975500.0000000000,10,58.0000000000,-14.0000000000,7.0000000000,A01BBE,5,1548724972000
1548724975531.2500000000,10,58.0000000000,-15.0000000000,10.0000000000,A01BBE,5,1548724972000
1548724975562.5000000000,10,56.0000000000,-18.0000000000,5.0000000000,A01BBE,5,1548724972000
1548724975593.7500000000,10,56.0000000000,-20.0000000000,0E-10,A01BBE,5,1548724972000
1548724975625.0000000000,10,60.0000000000,-20.0000000000,0E-10,A01BBE,5,1548724972000
1548724975656.2500000000,10,61.0000000000,-21.0000000000,-6.0000000000,A01BBE,5,1548724972000
1548724975687.5000000000,10,71.0000000000,-21.0000000000,-10.0000000000,A01BBE,5,1548724972000
1548724975718.7500000000,10,70.0000000000,-22.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724975750.0000000000,10,62.0000000000,-22.0000000000,0E-10,A01BBE,5,1548724972000
1548724975781.2500000000,10,58.0000000000,-23.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724975812.5000000000,10,60.0000000000,-19.0000000000,0E-10,A01BBE,5,1548724972000
1548724975843.7500000000,10,59.0000000000,-17.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724975875.0000000000,10,50.0000000000,-18.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724975906.2500000000,10,50.0000000000,-19.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724975937.5000000000,10,64.0000000000,-16.0000000000,0E-10,A01BBE,5,1548724972000
1548724975968.7500000000,10,63.0000000000,-16.0000000000,0E-10,A01BBE,5,1548724972000
1548724976000.0000000000,10,61.0000000000,-15.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724976031.2500000000,10,59.0000000000,-15.0000000000,4.0000000000,A01BBE,5,1548724972000
1548724976062.5000000000,10,55.0000000000,-14.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724976093.7500000000,10,59.0000000000,-15.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724976125.0000000000,10,63.0000000000,-14.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724976156.2500000000,10,59.0000000000,-16.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724976187.5000000000,10,55.0000000000,-16.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724976218.7500000000,10,68.0000000000,-17.0000000000,4.0000000000,A01BBE,5,1548724972000
1548724976250.0000000000,10,61.0000000000,-17.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724976281.2500000000,10,54.0000000000,-19.0000000000,7.0000000000,A01BBE,5,1548724972000
1548724976312.5000000000,10,56.0000000000,-19.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724976343.7500000000,10,49.0000000000,-17.0000000000,0E-10,A01BBE,5,1548724972000
1548724976375.0000000000,10,58.0000000000,-16.0000000000,0E-10,A01BBE,5,1548724972000
1548724976406.2500000000,10,61.0000000000,-17.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724976437.5000000000,10,61.0000000000,-17.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724976468.7500000000,10,67.0000000000,-15.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724976500.0000000000,10,63.0000000000,-15.0000000000,4.0000000000,A01BBE,5,1548724972000
1548724976531.2500000000,10,60.0000000000,-17.0000000000,4.0000000000,A01BBE,5,1548724972000
1548724976562.5000000000,10,65.0000000000,-17.0000000000,5.0000000000,A01BBE,5,1548724972000
1548724976593.7500000000,10,51.0000000000,-17.0000000000,5.0000000000,A01BBE,5,1548724972000
1548724976625.0000000000,10,45.0000000000,-19.0000000000,7.0000000000,A01BBE,5,1548724972000
1548724976656.2500000000,10,60.0000000000,-15.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724976687.5000000000,10,62.0000000000,-13.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724976718.7500000000,10,69.0000000000,-13.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724976750.0000000000,10,63.0000000000,-18.0000000000,0E-10,A01BBE,5,1548724972000
1548724976781.2500000000,10,60.0000000000,-18.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724976812.5000000000,10,60.0000000000,-16.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724976843.7500000000,10,62.0000000000,-16.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724976875.0000000000,10,58.0000000000,-16.0000000000,0E-10,A01BBE,5,1548724972000
1548724976906.2500000000,10,57.0000000000,-18.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724976937.5000000000,10,57.0000000000,-17.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724976968.7500000000,10,60.0000000000,-15.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724977000.0000000000,10,64.0000000000,-16.0000000000,0E-10,A01BBE,5,1548724972000
1548724977031.2500000000,10,54.0000000000,-16.0000000000,4.0000000000,A01BBE,5,1548724972000
1548724977062.5000000000,10,50.0000000000,-16.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724977093.7500000000,10,49.0000000000,-16.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724977125.0000000000,10,62.0000000000,-17.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724977156.2500000000,10,68.0000000000,-17.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724977187.5000000000,10,59.0000000000,-19.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724977218.7500000000,10,62.0000000000,-20.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724977250.0000000000,10,63.0000000000,-18.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724977281.2500000000,10,62.0000000000,-18.0000000000,0E-10,A01BBE,5,1548724972000
1548724977312.5000000000,10,60.0000000000,-18.0000000000,0E-10,A01BBE,5,1548724972000
1548724977343.7500000000,10,60.0000000000,-19.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724977375.0000000000,10,60.0000000000,-20.0000000000,0E-10,A01BBE,5,1548724972000
1548724977406.2500000000,10,58.0000000000,-20.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724977437.5000000000,10,57.0000000000,-19.0000000000,0E-10,A01BBE,5,1548724972000
1548724977468.7500000000,10,60.0000000000,-18.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724977500.0000000000,10,60.0000000000,-18.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724977531.2500000000,10,54.0000000000,-19.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724977562.5000000000,10,54.0000000000,-19.0000000000,0E-10,A01BBE,5,1548724972000
1548724977593.7500000000,10,62.0000000000,-18.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724977625.0000000000,10,58.0000000000,-21.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724977656.2500000000,10,59.0000000000,-21.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724977687.5000000000,10,67.0000000000,-23.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724977718.7500000000,10,65.0000000000,-20.0000000000,0E-10,A01BBE,5,1548724972000
1548724977750.0000000000,10,61.0000000000,-17.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724977781.2500000000,10,57.0000000000,-16.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724977812.5000000000,10,63.0000000000,-15.0000000000,0E-10,A01BBE,5,1548724972000
1548724977843.7500000000,10,49.0000000000,-11.0000000000,-7.0000000000,A01BBE,5,1548724972000
1548724977875.0000000000,10,48.0000000000,-9.0000000000,-8.0000000000,A01BBE,5,1548724972000
1548724977906.2500000000,10,62.0000000000,-6.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724977937.5000000000,10,55.0000000000,-15.0000000000,6.0000000000,A01BBE,5,1548724972000
1548724977968.7500000000,10,31.0000000000,-20.0000000000,11.0000000000,A01BBE,5,1548724972000
1548724978000.0000000000,10,46.0000000000,-16.0000000000,6.0000000000,A01BBE,5,1548724972000
1548724978031.2500000000,10,64.0000000000,-19.0000000000,10.0000000000,A01BBE,5,1548724972000
1548724978062.5000000000,10,72.0000000000,-21.0000000000,13.0000000000,A01BBE,5,1548724972000
1548724978093.7500000000,10,78.0000000000,-12.0000000000,13.0000000000,A01BBE,5,1548724972000
1548724978125.0000000000,10,74.0000000000,-10.0000000000,13.0000000000,A01BBE,5,1548724972000
1548724978156.2500000000,10,70.0000000000,-10.0000000000,11.0000000000,A01BBE,5,1548724972000
1548724978187.5000000000,10,50.0000000000,-1.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724978218.7500000000,10,42.0000000000,-1.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724978250.0000000000,10,53.0000000000,-7.0000000000,6.0000000000,A01BBE,5,1548724972000
1548724978281.2500000000,10,55.0000000000,-2.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724978312.5000000000,10,54.0000000000,-5.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724978343.7500000000,10,57.0000000000,-5.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724978375.0000000000,10,67.0000000000,-1.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724978406.2500000000,10,71.0000000000,-3.0000000000,0E-10,A01BBE,5,1548724972000
1548724978437.5000000000,10,62.0000000000,-4.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724978468.7500000000,10,67.0000000000,0E-10,4.0000000000,A01BBE,5,1548724972000
1548724978500.0000000000,10,74.0000000000,-3.0000000000,9.0000000000,A01BBE,5,1548724972000
1548724978531.2500000000,10,61.0000000000,-8.0000000000,3.0000000000,A01BBE,5,1548724972000
1548724978562.5000000000,10,74.0000000000,-3.0000000000,14.0000000000,A01BBE,5,1548724972000
1548724978593.7500000000,10,80.0000000000,0E-10,11.0000000000,A01BBE,5,1548724972000
1548724978625.0000000000,10,69.0000000000,-2.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724978656.2500000000,10,66.0000000000,-3.0000000000,0E-10,A01BBE,5,1548724972000
1548724978687.5000000000,10,65.0000000000,-2.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724978718.7500000000,10,63.0000000000,-2.0000000000,4.0000000000,A01BBE,5,1548724972000
1548724978750.0000000000,10,81.0000000000,-9.0000000000,15.0000000000,A01BBE,5,1548724972000
1548724978781.2500000000,10,64.0000000000,-10.0000000000,10.0000000000,A01BBE,5,1548724972000
1548724978812.5000000000,10,52.0000000000,-6.0000000000,0E-10,A01BBE,5,1548724972000
1548724978843.7500000000,10,57.0000000000,1.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724978875.0000000000,10,65.0000000000,5.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724978906.2500000000,10,45.0000000000,5.0000000000,7.0000000000,A01BBE,5,1548724972000
1548724978937.5000000000,10,54.0000000000,4.0000000000,5.0000000000,A01BBE,5,1548724972000
1548724978968.7500000000,10,63.0000000000,11.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724979000.0000000000,10,61.0000000000,16.0000000000,-6.0000000000,A01BBE,5,1548724972000
1548724979031.2500000000,10,60.0000000000,17.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724979062.5000000000,10,65.0000000000,17.0000000000,-7.0000000000,A01BBE,5,1548724972000
1548724979093.7500000000,10,62.0000000000,15.0000000000,-6.0000000000,A01BBE,5,1548724972000
1548724979125.0000000000,10,59.0000000000,13.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724979156.2500000000,10,60.0000000000,13.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724979187.5000000000,10,63.0000000000,13.0000000000,-7.0000000000,A01BBE,5,1548724972000
1548724979218.7500000000,10,73.0000000000,13.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724979250.0000000000,10,77.0000000000,13.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724979281.2500000000,10,57.0000000000,17.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724979312.5000000000,10,58.0000000000,15.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724979343.7500000000,10,47.0000000000,17.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724979375.0000000000,10,44.0000000000,19.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724979406.2500000000,10,54.0000000000,13.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724979437.5000000000,10,62.0000000000,11.0000000000,2.0000000000,A01BBE,5,1548724972000
1548724979468.7500000000,10,69.0000000000,12.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724979500.0000000000,10,60.0000000000,10.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724979531.2500000000,10,63.0000000000,11.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724979562.5000000000,10,62.0000000000,13.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724979593.7500000000,10,61.0000000000,11.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724979625.0000000000,10,61.0000000000,10.0000000000,0E-10,A01BBE,5,1548724972000
1548724979656.2500000000,10,54.0000000000,10.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724979687.5000000000,10,59.0000000000,11.0000000000,-5.0000000000,A01BBE,5,1548724972000
1548724979718.7500000000,10,81.0000000000,6.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724979750.0000000000,10,71.0000000000,9.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724979781.2500000000,10,47.0000000000,17.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724979812.5000000000,10,53.0000000000,21.0000000000,4.0000000000,A01BBE,5,1548724972000
1548724979843.7500000000,10,42.0000000000,20.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724979875.0000000000,10,47.0000000000,18.0000000000,1.0000000000,A01BBE,5,1548724972000
1548724979906.2500000000,10,69.0000000000,17.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724979937.5000000000,10,78.0000000000,9.0000000000,-10.0000000000,A01BBE,5,1548724972000
1548724979968.7500000000,10,74.0000000000,7.0000000000,-7.0000000000,A01BBE,5,1548724972000
1548724980000.0000000000,10,66.0000000000,8.0000000000,0E-10,A01BBE,5,1548724972000
1548724980031.2500000000,10,54.0000000000,8.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724980062.5000000000,10,54.0000000000,11.0000000000,-6.0000000000,A01BBE,5,1548724972000
1548724980093.7500000000,10,58.0000000000,13.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724980125.0000000000,10,48.0000000000,13.0000000000,-1.0000000000,A01BBE,5,1548724972000
1548724980156.2500000000,10,57.0000000000,16.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724980187.5000000000,10,63.0000000000,16.0000000000,-4.0000000000,A01BBE,5,1548724972000
1548724980218.7500000000,10,66.0000000000,13.0000000000,-3.0000000000,A01BBE,5,1548724972000
1548724980250.0000000000,10,69.0000000000,12.0000000000,-2.0000000000,A01BBE,5,1548724972000
1548724980281.2500000000,10,59.0000000000,14.0000000000,-9.0000000000,A01BBE,5,1548724972000
1548724980312.5000000000,10,57.0000000000,13.0000000000,-10.0000000000,A01BBE,5,1548724972000
1548724980343.7500000000,10,56.0000000000,8.0000000000,-11.0000000000,A01BBE,5,1548724972000
1548724980375.0000000000,10,53.0000000000,9.0000000000,-15.0000000000,A01BBE,5,1548724972000
1548724980406.2500000000,10,54.0000000000,9.0000000000,-16.0000000000,A01BBE,5,1548724972000
1548724980437.5000000000,10,60.0000000000,7.0000000000,-10.0000000000,A01BBE,5,1548724972000
1548724980468.7500000000,10,65.0000000000,7.0000000000,-7.0000000000,A01BBE,5,1548724972000
1548724980500.0000000000,10,71.0000000000,9.0000000000,-9.0000000000,A01BBE,5,1548724972000
1548724980531.2500000000,10,70.0000000000,8.0000000000,-12.0000000000,A01BBE,5,1548724972000
1548724980562.5000000000,10,60.0000000000,11.0000000000,-18.0000000000,A01BBE,5,1548724972000
1548724980593.7500000000,10,55.0000000000,12.0000000000,-19.0000000000,A01BBE,5,1548724972000
1548724980625.0000000000,10,55.0000000000,10.0000000000,-18.0000000000,A01BBE,5,1548724972000
1548724980656.2500000000,10,56.0000000000,8.0000000000,-20.0000000000,A01BBE,5,1548724972000
1548724980687.5000000000,10,60.0000000000,7.0000000000,-23.0000000000,A01BBE,5,1548724972000
1548724980718.7500000000,10,60.0000000000,6.0000000000,-21.0000000000,A01BBE,5,1548724972000
1548724980750.0000000000,10,58.0000000000,6.0000000000,-19.0000000000,A01BBE,5,1548724972000
1548724980781.2500000000,10,58.0000000000,6.0000000000,-17.0000000000,A01BBE,5,1548724972000
1548724980812.5000000000,10,61.0000000000,7.0000000000,-19.0000000000,A01BBE,5,1548724972000
1548724980843.7500000000,10,59.0000000000,8.0000000000,-22.0000000000,A01BBE,5,1548724972000
