timestamp,pid,x,y,z,device_serial,device_number,entry_time
1548120099531.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099562.5000000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099593.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099625.0000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120099656.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120099687.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099718.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099750.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099781.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120099812.5000000000,1,58.0000000000,15.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120099843.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099875.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099906.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099937.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120099968.7500000000,1,57.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100000.0000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100031.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100062.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100093.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100125.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100156.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100187.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100218.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100250.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100281.2500000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100312.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100343.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100375.0000000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100406.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100437.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100468.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100500.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100531.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100562.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100593.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100625.0000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100656.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100687.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100718.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100750.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100781.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100812.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100843.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120100875.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100906.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100937.5000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120100968.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101000.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101031.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101062.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101093.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101125.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101156.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101187.5000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101218.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101250.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101281.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101312.5000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101343.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101375.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101406.2500000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101437.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101468.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101500.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101531.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101562.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101593.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101625.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101656.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101687.5000000000,1,58.0000000000,15.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101718.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101750.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101781.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101812.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101843.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101875.0000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101906.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120101937.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120101968.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102000.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102031.2500000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102062.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102093.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102125.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102156.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102187.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102218.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102250.0000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120102281.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102312.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102343.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102375.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102406.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102437.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102468.7500000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102500.0000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120102531.2500000000,1,57.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102562.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102593.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102625.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102656.2500000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102687.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102718.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102750.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102781.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102812.5000000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102843.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102875.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102906.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102937.5000000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120102968.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103000.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103031.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103062.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103093.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103125.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103156.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103187.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103218.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103250.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103281.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103312.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103343.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103375.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103406.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103437.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103468.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103500.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103531.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103562.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103593.7500000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103625.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103656.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103687.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103718.7500000000,1,59.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103750.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103781.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103812.5000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103843.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103875.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103906.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120103937.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120103968.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104000.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104031.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104062.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104093.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104125.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104156.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104187.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104218.7500000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104250.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104281.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104312.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104343.7500000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104375.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104406.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104437.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104468.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104500.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104531.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104562.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104593.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104625.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104656.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104687.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104718.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104750.0000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120104781.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104812.5000000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104843.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104875.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104906.2500000000,1,58.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104937.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120104968.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105000.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105031.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105062.5000000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105093.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105125.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105156.2500000000,1,57.0000000000,15.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105187.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105218.7500000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105250.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105281.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105312.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105343.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105375.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105406.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105437.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105468.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105500.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105531.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105562.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105593.7500000000,1,58.0000000000,15.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105625.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105656.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105687.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105718.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105750.0000000000,1,57.0000000000,15.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105781.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105812.5000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105843.7500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120105875.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105906.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105937.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120105968.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106000.0000000000,1,58.0000000000,15.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120106031.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120106062.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106093.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106125.0000000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120106156.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120106187.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106218.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106250.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106281.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120106312.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106343.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106375.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106406.2500000000,1,58.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120106437.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106468.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106500.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106531.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106562.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106593.7500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106625.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106656.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106687.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106718.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106750.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106781.2500000000,1,57.0000000000,14.0000000000,18.0000000000,A01A3A,5,1548120098000
1548120106812.5000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106843.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106875.0000000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106906.2500000000,1,57.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106937.5000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120106968.7500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120107000.0000000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
1548120107031.2500000000,1,58.0000000000,14.0000000000,19.0000000000,A01A3A,5,1548120098000
